country_code,port_name,humidity_percent,coverage_area_sq_km,temperature_range_c,average_wind_speed_m_s,maximum_wind_speed_m_s
EST,Kuivastu,84.0,4.7,-2-15,5.2,12.4
EST,Paldiski South Harbor,82.0,5.8,-2-15,5.3,12.5
EST,Pärnu,83.0,6.3,-2-15,5.4,12.6
EST,Rohuküla,81.0,4.9,-2-15,5.2,12.4
EST,Sillamäe,80.0,6.1,-2-15,5.4,12.6
EST,Tallinn,83.0,9.4,-2-15,5.5,12.7
EST,Virtsu,82.0,5.2,-2-15,5.3,12.5
FR,Ajaccio,70.0,6.4,7-25,5.0,12.2
FR,Bastia,71.0,6.7,7-25,5.1,12.3
FR,Bayonne,72.0,6.1,7-25,5.0,12.2
FR,Bordeaux,70.0,7.0,7-25,5.1,12.3
FR,Boulogne,71.0,6.3,7-25,5.0,12.2
FR,Brest,72.0,6.5,7-25,5.1,12.3
FR,Caen,70.0,6.2,7-25,5.0,12.2
FR,Calais,71.0,6.4,7-25,5.1,12.3
FR,Cayenne,72.0,6.1,7-25,5.0,12.2
FR,Cherbourg,70.0,6.3,7-25,5.1,12.3
FR,Dieppe,71.0,6.2,7-25,5.0,12.2
FR,Dunkerque,72.0,6.5,7-25,5.1,12.3
FR,Fort de France,70.0,6.4,7-25,5.0,12.2
FR,Fos-sur-Mer,70.0,6.4,7-25,5.0,12.2
FR,Guadeloupe,71.0,6.7,7-25,5.1,12.3
FR,La Rochelle,72.0,6.1,7-25,5.0,12.2
FR,Le Havre,70.0,6.3,7-25,5.1,12.3
FR,Lorient,71.0,6.5,7-25,5.0,12.2
FR,Marseille,72.0,6.2,7-25,5.1,12.3
FR,Nantes Saint-Nazaire,71.0,6.7,7-25,5.1,12.3
FR,Nice,72.0,6.1,7-25,5.0,12.2
FR,Port Réunion,70.0,6.3,7-25,5.1,12.3
FR,Roscoff,71.0,6.5,7-25,5.0,12.2
FR,Rouen,72.0,6.2,7-25,5.1,12.3
FR,Saint-Malo,71.0,6.7,7-25,5.1,12.3
FR,Sète,70.0,6.4,7-25,5.0,12.2
FR,Toulon,72.0,6.1,7-25,5.0,12.2
GR,Athens,65.0,15.2,7-28,4.8,11.8
GR,Chalkida,66.0,7.1,7-27,4.7,11.7
GR,Chania,67.0,6.8,8-26,4.9,11.9
GR,Chios,65.0,5.9,7-27,4.8,11.8
GR,Elefsina,66.0,7.3,7-27,4.7,11.7
GR,Igoumenitsa,67.0,6.2,7-26,4.6,11.6
GR,Iraklion,65.0,7.0,8-26,4.9,11.9
GR,Kalamata,66.0,5.8,7-27,4.7,11.7
GR,Katakolo,67.0,4.9,7-26,4.6,11.6
GR,Kavala,65.0,6.1,7-27,4.7,11.7
GR,Kerkyra,66.0,5.7,7-27,4.8,11.8
GR,Kyllini,67.0,4.8,7-27,4.7,11.7
GR,Lavrio (Sounio),65.0,6.3,7-27,4.8,11.8
GR,Mykonos,66.0,5.5,8-26,5.0,12.0
GR,Mytilini,67.0,5.6,7-27,4.9,11.9
GR,Naxos,65.0,5.4,7-27,4.8,11.8
GR,Paros,66.0,5.3,7-27,4.9,11.9
GR,Patras,67.0,6.0,7-27,4.7,11.7
GR,Rafina,65.0,6.2,7-27,4.8,11.8
GR,Rodos,66.0,5.7,8-26,4.9,11.9
GR,Santorini,67.0,5.1,8-26,5.0,12.0
GR,Skiathos,65.0,5.0,7-27,4.9,11.9
GR,Syros,66.0,5.2,7-27,4.8,11.8
GR,Thessaloniki,67.0,7.4,7-27,4.7,11.7
GR,Volos,65.0,6.8,7-27,4.8,11.8
IRL,Cork,79.0,7.9,3-17,5.1,12.3
IRL,Dublin,80.0,8.3,3-16,5.2,12.4
IRL,Limerick / Shannon,81.0,6.7,4-15,5.0,12.2
IRL,Rosslare,82.0,5.4,4-15,5.1,12.3
IRL,Waterford,83.0,6.0,4-15,5.0,12.2
IT,Ancona,65.0,6.3,7-26,5.0,12.2
IT,Augusta,66.0,6.5,7-26,5.1,12.3
IT,Bari,67.0,6.2,7-26,5.0,12.2
IT,Brindisi,65.0,6.4,7-26,5.1,12.3
IT,Cagliari,66.0,6.1,7-26,5.0,12.2
IT,Carloforte,67.0,6.3,7-26,5.1,12.3
IT,Chioggia,65.0,6.2,7-26,5.0,12.2
IT,Civitavecchia,66.0,6.4,7-26,5.1,12.3
IT,Fiumicino,67.0,6.3,7-26,5.0,12.2
IT,Gaeta,65.0,6.5,7-26,5.1,12.3
IT,Gela,66.0,6.2,7-26,5.0,12.2
IT,Genova,67.0,6.4,7-26,5.1,12.3
IT,Gioia Tauro,65.0,6.1,7-26,5.0,12.2
IT,Golfo Aranci,66.0,6.3,7-26,5.1,12.3
IT,La Maddalena,67.0,6.2,7-26,5.0,12.2
IT,La Spezia,65.0,6.4,7-26,5.1,12.3
IT,Livorno,66.0,6.3,7-26,5.0,12.2
IT,Marina di Carrara,67.0,6.5,7-26,5.1,12.3
IT,Messina,65.0,6.2,7-26,5.0,12.2
IT,Milazzo,66.0,6.4,7-26,5.1,12.3
IT,Monfalcone,67.0,6.3,7-26,5.0,12.2
IT,Napoli,65.0,6.5,7-26,5.1,12.3
IT,Olbia,66.0,6.2,7-26,5.0,12.2
IT,Palau,67.0,6.4,7-26,5.1,12.3
IT,Palermo,65.0,6.3,7-26,5.0,12.2
IT,Piombino,66.0,6.5,7-26,5.1,12.3
IT,Porto Levante,67.0,6.2,7-26,5.0,12.2
IT,Porto Torres,65.0,6.3,7-26,5.1,12.3
IT,Portoferraio,66.0,6.4,7-26,5.0,12.2
IT,Ravenna,67.0,6.5,7-26,5.1,12.3
IT,Reggio Calabria,65.0,6.2,7-26,5.0,12.2
IT,Salerno,66.0,6.4,7-26,5.1,12.3
IT,Savona - Vado,67.0,6.3,7-26,5.0,12.2
IT,Siracusa,65.0,6.5,7-26,5.1,12.3
IT,Taranto,66.0,6.2,7-26,5.0,12.2
IT,Trapani,67.0,6.4,7-26,5.1,12.3
IT,Trieste,65.0,6.3,7-26,5.0,12.2
IT,Venezia,66.0,6.5,7-26,5.1,12.3
LAT,Liepāja,72.0,6.0,7-26,4.9,11.9
LAT,Rīga,70.0,6.2,7-26,5.0,12.0
LAT,Ventspils,71.0,6.1,7-26,4.8,11.8
LIT,Klaipėda,72.0,6.3,7-26,4.9,11.9
MT,Cirkewwa,70.0,6.2,7-26,5.0,12.0
MT,Marsaxlokk,71.0,6.4,7-26,4.9,11.9
MT,Mgarr,72.0,6.3,7-26,4.8,11.8
MT,Valletta,70.0,6.5,7-26,4.9,11.9
NL,Amsterdam,75.0,7.0,6-25,5.1,12.3
NL,Beverwijk,76.0,6.8,6-25,5.0,12.2
NL,Delfzijl/Eemshaven,77.0,7.1,6-25,5.1,12.3
NL,Den Helder,75.0,6.9,6-25,5.0,12.2
NL,Dordrecht,76.0,7.0,6-25,5.1,12.3
NL,Eemshaven,77.0,6.8,6-25,5.0,12.2
NL,Harlingen,75.0,7.1,6-25,5.1,12.3
NL,Moerdijk,76.0,6.9,6-25,5.0,12.2
NL,Rotterdam,77.0,7.0,6-25,5.1,12.3
NL,Terneuzen,75.0,6.8,6-25,5.0,12.2
NL,Velsen/IJmuiden,,,,5.0,12.2
NL,Vlaardingen,,,,5.1,12.3
NL,Vlissingen,76.0,7.1,6-25,5.1,12.3
PL,Gdańsk,77.0,6.9,6-25,5.0,12.2
PL,Gdynia,75.0,7.0,6-25,5.1,12.3
PL,Police,76.0,6.8,6-25,5.0,12.2
PL,Szczecin,77.0,7.1,6-25,5.1,12.3
PL,Świnoujście,75.0,6.9,6-25,5.0,12.2
PT,Aveiro,76.0,7.0,6-25,5.1,12.3
PT,Caniçal,77.0,6.8,6-25,5.0,12.2
PT,Funchal,75.0,7.1,6-25,5.1,12.3
PT,Horta,76.0,6.9,6-25,5.0,12.2
PT,Lajes das Flores,77.0,7.0,6-25,5.1,12.3
PT,Lisboa,75.0,6.8,6-25,5.0,12.2
PT,Ponta Delgada,76.0,7.1,6-25,5.1,12.3
PT,Portimão,77.0,6.9,6-25,5.0,12.2
PT,Porto,75.0,7.0,6-25,5.1,12.3
PT,Porto Santo,76.0,6.8,6-25,5.0,12.2
PT,Praia da Vitória,77.0,7.1,6-25,5.1,12.3
PT,Setúbal,75.0,6.9,6-25,5.0,12.2
PT,Sines,,,6-25,5.1,12.3
RO,Brăila,76.0,6.8,6-25,5.0,12.2
RO,Constanţa,77.0,7.0,6-25,5.1,12.3
RO,Galaţi,75.0,6.9,6-25,5.0,12.2
RO,Sulina,76.0,7.1,6-25,5.1,12.3
RO,Tulcea,77.0,6.8,6-25,5.0,12.2
SF,Eckerö,76.0,6.8,6-25,5.0,12.2
SF,Hamina,77.0,7.0,6-25,5.1,12.3
SF,Hanko,77.0,7.1,6-25,5.1,12.3
SF,Helsinki,75.0,6.9,6-25,5.0,12.2
SF,Kaskinen,76.0,7.0,6-25,5.1,12.3
SF,Kemi,77.0,6.8,6-25,5.0,12.2
SF,Kilpilahti (Sköldvik),75.0,7.1,6-25,5.1,12.3
SF,Kokkola,76.0,6.9,6-25,5.0,12.2
SF,Kotka,75.0,6.8,6-25,5.0,12.2
SF,Maarianhamina,76.0,7.1,6-25,5.1,12.3
SF,Naantali,77.0,6.8,6-25,5.0,12.2
SF,Oulu,77.0,6.9,6-25,5.0,12.2
SF,Pietarsaari,75.0,7.0,6-25,5.1,12.3
SF,Pori,76.0,6.8,6-25,5.0,12.2
SF,Rauma,77.0,7.1,6-25,5.1,12.3
SF,Rautaruukki/Raahe,75.0,6.9,6-25,5.0,12.2
SF,Turku,76.0,7.0,6-25,5.1,12.3
SLO,Koper,75.0,7.0,6-25,5.1,12.3
SW,Grisslehamn,77.0,7.1,6-25,5.1,12.3
SW,Gävle,75.0,7.0,6-25,5.1,12.3
SW,Göteborg,76.0,6.8,6-25,5.0,12.2
SW,Halmstad,75.0,6.9,6-25,5.0,12.2
SW,Helsingborg,76.0,7.0,6-25,5.1,12.3
SW,Kapellskär,77.0,6.8,6-25,5.0,12.2
SW,Karlshamn,75.0,7.1,6-25,5.1,12.3
SW,Karlskrona,76.0,6.9,6-25,5.0,12.2
SW,Köping,77.0,7.0,6-25,5.1,12.3
SW,Luleå,75.0,6.8,6-25,5.0,12.2
SW,Malmö,76.0,7.1,6-25,5.1,12.3
SW,Norrköping,77.0,6.9,6-25,5.0,12.2
SW,Nynäshamn,76.0,7.0,6-25,5.1,12.3
SW,Oskarshamn,75.0,7.0,6-25,5.1,12.3
SW,Oxelösund,76.0,6.8,6-25,5.0,12.2
SW,Stenungsund,77.0,7.1,6-25,5.1,12.3
SW,Stockholm,75.0,6.9,6-25,5.0,12.2
SW,Strömstad,77.0,6.8,6-25,5.0,12.2
SW,Sundsvall,75.0,7.1,6-25,5.1,12.3
SW,Trelleborg,76.0,6.9,6-25,5.0,12.2
SW,Umeå,77.0,7.0,6-25,5.1,12.3
SW,Varberg,75.0,6.8,6-25,5.0,12.2
SW,Visby,77.0,6.9,6-25,5.0,12.2
SW,Västerås,76.0,7.1,6-25,5.1,12.3
SW,Ystad,75.0,7.0,6-25,5.1,12.3
UK,Aberdeen,76.0,6.8,6-25,5.0,12.2
UK,Belfast,77.0,7.0,6-25,5.1,12.3
UK,Bristol,75.0,6.9,6-25,5.0,12.2
UK,Cardiff,76.0,7.1,6-25,5.1,12.3
UK,Cromarty Firth,77.0,6.8,6-25,5.0,12.2
UK,Dover/Folkestone,75.0,7.0,6-25,5.1,12.3
UK,Edinburgh,76.0,6.9,6-25,5.0,12.2
UK,Felixstowe,77.0,7.1,6-25,5.1,12.3
UK,Fishguard,76.0,7.0,6-25,5.1,12.3
UK,Glasgow,77.0,6.9,6-25,5.0,12.2
UK,Glensanda,75.0,7.1,6-25,5.1,12.3
UK,Goole,76.0,6.8,6-25,5.0,12.2
UK,Grimsby/Immingham,77.0,7.0,6-25,5.1,12.3
UK,Harwich,75.0,6.8,6-25,5.0,12.2
UK,Heysham,75.0,6.9,6-25,5.0,12.2
UK,Holyhead,76.0,7.1,6-25,5.1,12.3
UK,Hull,77.0,6.8,6-25,5.0,12.2
UK,Ipswich,75.0,7.0,6-25,5.1,12.3
UK,Larne,76.0,6.9,6-25,5.0,12.2
UK,Liverpool,77.0,7.1,6-25,5.1,12.3
UK,Loch Ryan Ports,75.0,6.8,6-25,5.0,12.2
UK,London,76.0,7.0,6-25,5.1,12.3
UK,Londonderry,77.0,6.9,6-25,5.0,12.2
UK,Manchester,75.0,7.1,6-25,5.1,12.3
UK,Medway,76.0,6.8,6-25,5.0,12.2
UK,Milford Haven,77.0,7.0,6-25,5.1,12.3
UK,Orkney,75.0,6.9,6-25,5.0,12.2
UK,Plymouth,76.0,7.1,6-25,5.1,12.3
UK,Poole,77.0,6.8,6-25,5.0,12.2
UK,Port Salford,75.0,7.0,6-25,5.1,12.3
UK,Port Talbot,76.0,6.9,6-25,5.0,12.2
UK,Portsmouth,76.0,6.8,6-25,5.0,12.2
UK,Ramsgate,77.0,7.1,6-25,5.1,12.3
UK,River Hull and Humber,75.0,6.8,6-25,5.0,12.2
UK,Scrabster,76.0,7.0,6-25,5.1,12.3
UK,Shetland Islands,77.0,6.9,6-25,5.0,12.2
UK,Southampton,75.0,7.1,6-25,5.1,12.3
UK,Stornoway,77.0,7.0,6-25,5.1,12.3
UK,Teesport,75.0,6.9,6-25,5.0,12.2
UK,Tyne,76.0,7.1,6-25,5.1,12.3
UK,Ullapool,77.0,6.8,6-25,5.0,12.2
UK,Warrenpoint,75.0,7.0,6-25,5.1,12.3
